section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation detected on surface,fixation x [normalized],fixation y [normalized]
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,253,1754690230422467946,1754690230547470946,125,true,0.342627,0.921271
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,254,1754690230562592946,1754690230637592946,75,true,0.342699,0.920965
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,255,1754690230717717946,1754690230827842946,110,true,0.343081,0.922247
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,256,1754690231113092946,1754690231253217946,140,true,0.329438,0.961793
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,257,1754690231363342946,1754690231463341946,99,true,0.387867,0.94478
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,258,1754690231653591946,1754690231728591946,75,true,0.386705,0.925625
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,259,1754690231808731946,1754690231938841946,130,true,0.390424,0.925784
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,260,1754690232028966946,1754690232189091946,160,true,0.383874,0.856602
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,261,1754690232219094946,1754690232334216946,115,true,0.327746,0.984324
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,262,1754690232984841946,1754690233094966946,110,true,0.262905,1.653172
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,263,1754690233144966946,1754690233225091946,80,false,0.273764,1.603106
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,264,1754690233235094946,1754690233315098946,80,true,0.332708,1.253708
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,265,1754690233340216946,1754690233550341946,210,false,0.358196,1.995012
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,266,1754690233695466946,1754690233770591946,75,false,3.789052,12.756533
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,267,1754690233845591946,1754690233940716946,95,false,-0.015693,-0.775773
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,268,1754690234000841946,1754690234125841946,125,true,0.395804,0.899465
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,269,1754690234180966946,1754690234271091946,90,true,0.346383,0.923263
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,270,1754690234696466946,1754690234806590946,110,true,0.350449,0.961637
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,271,1754690234916591946,1754690234991715946,75,false,0.626242,2.685142
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,272,1754690235532215946,1754690235682340946,150,true,0.357912,1.010865
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,273,1754690236523215946,1754690236643340946,120,true,0.35561,0.916935
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,274,1754690236693340946,1754690236768340946,75,true,0.346055,0.922958
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,275,1754690236778465946,1754690236863465946,85,true,0.355175,0.967542
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,276,1754690236958590946,1754690237053715946,95,true,0.357956,0.971875
8c2fc8e6-bb4d-4eb2-9163-cf271b87b236,140c6482-6fa5-4e7d-b251-bf70e5827ca7,277,1754690237108715946,1754690237203843946,95,true,0.355758,0.971634
65343790-189b-4431-8c77-1db4bd38120e,7173e985-be36-429d-9926-e0f29904d037,223,1754762016434666618,1754762016519798618,85,false,0.775362,1.069553
65343790-189b-4431-8c77-1db4bd38120e,7173e985-be36-429d-9926-e0f29904d037,224,1754762016875040618,1754762016990165618,115,false,0.684999,1.075145
65343790-189b-4431-8c77-1db4bd38120e,7173e985-be36-429d-9926-e0f29904d037,225,1754762017225415618,1754762017385540618,160,false,0.666517,1.111365
65343790-189b-4431-8c77-1db4bd38120e,7173e985-be36-429d-9926-e0f29904d037,226,1754762017445665618,1754762017535665618,90,false,0.721739,1.058278
65343790-189b-4431-8c77-1db4bd38120e,7173e985-be36-429d-9926-e0f29904d037,227,1754762017795915618,1754762017876040618,80,false,0.975759,1.109945
65343790-189b-4431-8c77-1db4bd38120e,7173e985-be36-429d-9926-e0f29904d037,228,1754762018436539618,1754762018536664618,100,false,0.730492,1.079012
65343790-189b-4431-8c77-1db4bd38120e,7173e985-be36-429d-9926-e0f29904d037,229,1754762018641789618,1754762018711789618,70,false,0.707868,1.086463
65343790-189b-4431-8c77-1db4bd38120e,7173e985-be36-429d-9926-e0f29904d037,230,1754762018982050618,1754762019062164618,80,false,0.664684,1.12674
65343790-189b-4431-8c77-1db4bd38120e,7173e985-be36-429d-9926-e0f29904d037,231,1754762019437538618,1754762019517539618,80,false,0.756302,1.067384
65343790-189b-4431-8c77-1db4bd38120e,7173e985-be36-429d-9926-e0f29904d037,232,1754762020994037618,1754762021084051618,90,false,0.669124,1.07127
65343790-189b-4431-8c77-1db4bd38120e,7173e985-be36-429d-9926-e0f29904d037,233,1754762021134162618,1754762021569537618,435,false,0.717705,1.051222
e9be6b32-7071-4a3f-8ea8-5e639d54b55f,9a03ee47-6e8b-47f7-b7c5-dd977d9b50ca,242,1754946908765214176,1754946908785211176,19,true,0.335413,0.672642
e9be6b32-7071-4a3f-8ea8-5e639d54b55f,9a03ee47-6e8b-47f7-b7c5-dd977d9b50ca,243,1754946908810211176,1754946911863084176,3052,true,0.31889,0.689518
e9be6b32-7071-4a3f-8ea8-5e639d54b55f,9a03ee47-6e8b-47f7-b7c5-dd977d9b50ca,244,1754946911938214176,1754946913930084176,1991,true,0.668878,0.69939
e9be6b32-7071-4a3f-8ea8-5e639d54b55f,9a03ee47-6e8b-47f7-b7c5-dd977d9b50ca,245,1754946914040209176,1754946914460583176,420,true,0.655136,0.737575
e9be6b32-7071-4a3f-8ea8-5e639d54b55f,9a03ee47-6e8b-47f7-b7c5-dd977d9b50ca,246,1754946914485583176,1754946914855963176,370,true,0.637448,0.663489
